city,lat,lon
Dublin city and suburbs,53.32937600831891,-6.314118946059142
Dublin city and suburbs,53.321107549630675,-6.222912367663764
Limerick city and suburbs,52.6218299774973,-8.620355566694796
Limerick city and suburbs,52.67202920894134,-8.63531510905764
Galway city and suburbs,53.291423327534254,-9.034520995548537
Dublin city and suburbs,53.23718437206704,-6.142404495306833
Dublin city and suburbs,53.27207466889281,-6.150191216961624
Dublin city and suburbs,53.378180125138485,-6.277732552327832
Galway city and suburbs,53.297510563628364,-8.98799319916129
Limerick city and suburbs,52.67931702292437,-8.672010342621242
Dublin city and suburbs,53.39272471295967,-6.176717958436964
Galway city and suburbs,53.2644767572029,-9.097478192805552
Dublin city and suburbs,53.27300503015326,-6.311213724893219
Cork city and suburbs,51.8990863001645,-8.389442542685043
Limerick city and suburbs,52.63420897587381,-8.630378138453759
Dublin city and suburbs,53.29291092157362,-6.354925622055316
Dublin city and suburbs,53.31150684596515,-6.332162849444939
Limerick city and suburbs,52.66804459854242,-8.635269181988011
Cork city and suburbs,51.885524435050215,-8.598666700506605
Cork city and suburbs,51.924371137904984,-8.499197827701563
Dublin city and suburbs,53.27070090487402,-6.209573507061594
Dublin city and suburbs,53.34039917411702,-6.417628498862443
Galway city and suburbs,53.27933379736668,-8.952246625581083
Dublin city and suburbs,53.34403053531286,-6.313624883765249
Cork city and suburbs,51.905248303848936,-8.522186465164223
Dublin city and suburbs,53.39848114795043,-6.292482145700244
Galway city and suburbs,53.29588782855181,-9.131361171736259
Dublin city and suburbs,53.39661876644135,-6.435768794550569
Cork city and suburbs,51.88776936194168,-8.47911918894328
Galway city and suburbs,53.292894944548,-9.045844259383687
Cork city and suburbs,51.88072561490503,-8.624678384762824
Dublin city and suburbs,53.37979111178878,-6.224008625865595
Dublin city and suburbs,53.38513469338778,-6.451999784614547
Waterford city and suburbs,52.249663137653364,-7.080006124865714
Dublin city and suburbs,53.39103317693189,-6.429917566037845
Dublin city and suburbs,53.28473878355497,-6.329434271998473
Galway city and suburbs,53.261753600688635,-9.085077892366401
Cork city and suburbs,51.87532936826035,-8.499021948755166
Galway city and suburbs,53.31191520707346,-9.04322163451867
Dublin city and suburbs,53.30474963674809,-6.327726082986915
Cork city and suburbs,51.88661717660114,-8.390284749545549
Galway city and suburbs,53.29408753397785,-9.077391028743046
Dublin city and suburbs,53.39363145229919,-6.401362370091617
Limerick city and suburbs,52.617378256103486,-8.649234581411518
Galway city and suburbs,53.30977429977464,-9.040967793627528
Limerick city and suburbs,52.66783702797131,-8.620421306085174
Dublin city and suburbs,53.30242574525947,-6.307920857566395
Dublin city and suburbs,53.2334355825196,-6.180548953459409
Galway city and suburbs,53.28608615249219,-9.009103487300372
Dublin city and suburbs,53.336643908917175,-6.255908922575305
Dublin city and suburbs,53.30305124688746,-6.183235889065671
Cork city and suburbs,51.923390971121954,-8.559305961644286
Galway city and suburbs,53.3002949958189,-9.087084104641491
Cork city and suburbs,51.89849235953573,-8.54732591338899
Galway city and suburbs,53.28941937914312,-9.079659192076287
Limerick city and suburbs,52.620956583497005,-8.627688943199926
Dublin city and suburbs,53.22989165135144,-6.115105574139209
Dublin city and suburbs,53.284486610598535,-6.116188782031106
Limerick city and suburbs,52.65387852938445,-8.661471163015621
Galway city and suburbs,53.311247914387465,-8.982416891992278
Dublin city and suburbs,53.29166950793602,-6.169701733053792
Dublin city and suburbs,53.28057411105285,-6.40166989063149
Dublin city and suburbs,53.34048796283995,-6.412364788030972
Dublin city and suburbs,53.296393925415096,-6.2120694434004005
Limerick city and suburbs,52.65590910754435,-8.63078560747585
Dublin city and suburbs,53.38622610001938,-6.102815189779768
Limerick city and suburbs,52.63580089607093,-8.60026100410363
Waterford city and suburbs,52.25622128661381,-7.160604461602012
Waterford city and suburbs,52.23332120242402,-7.080173379130647
Dublin city and suburbs,53.338413784154426,-6.195102886197464
Dublin city and suburbs,53.38164657930311,-6.22624433613507
Cork city and suburbs,51.921770996918895,-8.359566734229695
Limerick city and suburbs,52.67288175706967,-8.64147033331656
Dublin city and suburbs,53.36112665770984,-6.3172375120087025
Dublin city and suburbs,53.36170920543444,-6.204997114594513
Waterford city and suburbs,52.25987191568387,-7.128002383609011
Dublin city and suburbs,53.36628848457512,-6.087481497154701
Cork city and suburbs,51.92265293082879,-8.360113324760942
Dublin city and suburbs,53.39329682899255,-6.399573959094103
Dublin city and suburbs,53.28166876877496,-6.357934832899444
Limerick city and suburbs,52.66320878986568,-8.578769876542014
Cork city and suburbs,51.93609990858543,-8.37538233715215
Dublin city and suburbs,53.39061021681004,-6.107193885933428
Dublin city and suburbs,53.32365408508601,-6.299187095624977
Cork city and suburbs,51.904273839874804,-8.518580396332114
Galway city and suburbs,53.28439602068826,-9.095144046502657
Cork city and suburbs,51.86149302394193,-8.43504367424053
Galway city and suburbs,53.31476057244234,-9.063529131581758
Dublin city and suburbs,53.41783137875374,-6.3698106305716795
Dublin city and suburbs,53.23660288754645,-6.162372638164828
Cork city and suburbs,51.87310819221921,-8.456291927410394
Dublin city and suburbs,53.39239298529914,-6.428380442999247
Galway city and suburbs,53.302358098118084,-9.053152816578951
Cork city and suburbs,51.88397031709583,-8.396160285820613
Dublin city and suburbs,53.32575669477956,-6.3162932677939185
Dublin city and suburbs,53.328925042013246,-6.424142154797331
Dublin city and suburbs,53.29873803881028,-6.238018310170156
Dublin city and suburbs,53.23472546005053,-6.153824448152973
Cork city and suburbs,51.874347162749004,-8.47808462113369
Waterford city and suburbs,52.21915078906409,-7.133194550070705
Cork city and suburbs,51.94536414145732,-8.468630607460218
Galway city and suburbs,53.28860818045641,-9.037229225353373
Galway city and suburbs,53.2777842478487,-9.099837227057053
Waterford city and suburbs,52.25079649445473,-7.090618386939249
Dublin city and suburbs,53.3221023336854,-6.340443108413689
Dublin city and suburbs,53.306811677586175,-6.2810038358314255
Dublin city and suburbs,53.33404036193787,-6.296134643330639
Limerick city and suburbs,52.63002739501341,-8.640220083408568
Dublin city and suburbs,53.37455399615094,-6.083454445711835
Dublin city and suburbs,53.39871033677697,-6.258728951185066
Limerick city and suburbs,52.631105549889824,-8.622179526978307
Cork city and suburbs,51.92003196046409,-8.427652421190134
Dublin city and suburbs,53.356561071257914,-6.325118633041017
Cork city and suburbs,51.91774148967421,-8.328783279691002
Cork city and suburbs,51.912266173297304,-8.346372838387321
Waterford city and suburbs,52.25605906168726,-7.162956460297879
Waterford city and suburbs,52.23231477355475,-7.091560795907855
Dublin city and suburbs,53.293301326146384,-6.398003539002099
Galway city and suburbs,53.289456999682805,-8.978457975336566
Dublin city and suburbs,53.270736166682866,-6.331433890821876
Dublin city and suburbs,53.39813799656247,-6.218325760352502
Dublin city and suburbs,53.35791640610571,-6.414310217012543
Cork city and suburbs,51.84207144962026,-8.455977307140026
Dublin city and suburbs,53.352970507141976,-6.30418419053093
Dublin city and suburbs,53.322901008133066,-6.374775423170499
Dublin city and suburbs,53.27521430852164,-6.11962263689493
Dublin city and suburbs,53.35005837809125,-6.422005981915998
Dublin city and suburbs,53.36284381691971,-6.27846646570809
Cork city and suburbs,51.928581849339366,-8.369289276789496
Dublin city and suburbs,53.36186025931204,-6.21455214953575
Limerick city and suburbs,52.649298197263356,-8.657019543665184
Limerick city and suburbs,52.61678977870522,-8.65333172310327
Cork city and suburbs,51.9268452445472,-8.481756348923051
Dublin city and suburbs,53.30551840626696,-6.349049196747309
Limerick city and suburbs,52.66071993560606,-8.653131627241768
Dublin city and suburbs,53.30350478842938,-6.1930010998392735
Galway city and suburbs,53.3081475853668,-9.075932510507455
Cork city and suburbs,51.89111600423527,-8.471332600201256
Dublin city and suburbs,53.38629172827302,-6.216888123213071
Cork city and suburbs,51.88899584136838,-8.626067814076142
Cork city and suburbs,51.882192297753335,-8.479447261760287
Dublin city and suburbs,53.34545064279874,-6.367777950168705
Waterford city and suburbs,52.236239008858284,-7.151520321221858
Limerick city and suburbs,52.65164564523217,-8.614851948680695
Cork city and suburbs,51.94267512579961,-8.458848101019287
Cork city and suburbs,51.90790973167993,-8.493384040297277
Dublin city and suburbs,53.29806025445255,-6.223901195796592
Dublin city and suburbs,53.40186192448494,-6.29018478993983
Cork city and suburbs,51.87886343232416,-8.380834414160459
Waterford city and suburbs,52.244161347368,-7.0928235388538035
Cork city and suburbs,51.878884182493984,-8.391688619038145
Galway city and suburbs,53.26678848724868,-9.128730797733313
Dublin city and suburbs,53.22017791981323,-6.129359213246144
Limerick city and suburbs,52.65467740768869,-8.594471599862874
Dublin city and suburbs,53.396631189796885,-6.331964940559732
Dublin city and suburbs,53.262903596356466,-6.2350399424932474
Limerick city and suburbs,52.66897584146483,-8.692189644495166
Dublin city and suburbs,53.28807413463855,-6.293544576162306
Dublin city and suburbs,53.31229184783475,-6.398359831996534
Cork city and suburbs,51.85970898340188,-8.401511542716332
Waterford city and suburbs,52.27326092631054,-7.13849589552988
Galway city and suburbs,53.280001027073894,-8.985732636399776
Dublin city and suburbs,53.34756736489484,-6.38556421957806
Galway city and suburbs,53.27376623017836,-9.081086786231296
Dublin city and suburbs,53.283667718461004,-6.416498266765691
Dublin city and suburbs,53.241668134288346,-6.193833878909538
Galway city and suburbs,53.31466125665196,-9.021882640547574
Cork city and suburbs,51.85435284643123,-8.37393463381055
Dublin city and suburbs,53.348291947726736,-6.40881103596341
Dublin city and suburbs,53.282884399969426,-6.220067262371991
Dublin city and suburbs,53.37796638854544,-6.2765948336671205
Dublin city and suburbs,53.32481889934044,-6.233353334401357
Cork city and suburbs,51.908216887075895,-8.436014733187747
Cork city and suburbs,51.85231415036376,-8.439041037526168
Galway city and suburbs,53.27481781034768,-9.084046785553793
Dublin city and suburbs,53.34970944916707,-6.305676362979758
Dublin city and suburbs,53.271249639915766,-6.352934677990426
Waterford city and suburbs,52.26753209625121,-7.148085136116707
Galway city and suburbs,53.29359240698455,-9.05014239332745
Dublin city and suburbs,53.36221525106179,-6.250403293050698
Cork city and suburbs,51.829065919471255,-8.478337684454457
Dublin city and suburbs,53.34738722928364,-6.379677380056271
Dublin city and suburbs,53.34515167855888,-6.456402914666905
Dublin city and suburbs,53.29402319517323,-6.172552874416782
Dublin city and suburbs,53.32607996343748,-6.367378708590593
Galway city and suburbs,53.28345591895339,-8.985133119044232
Dublin city and suburbs,53.401759548730254,-6.274655616011839
Dublin city and suburbs,53.385869467495084,-6.345470559597454
Dublin city and suburbs,53.312650749141376,-6.351124206632397
Dublin city and suburbs,53.252892494331306,-6.189985778517711
Dublin city and suburbs,53.30302670853247,-6.2663925450833995
Cork city and suburbs,51.90770808453481,-8.343103018863347
Dublin city and suburbs,53.36708013780167,-6.173871546691326
Limerick city and suburbs,52.68634056520177,-8.600025659266915
Dublin city and suburbs,53.29396831136662,-6.336260797849917
Galway city and suburbs,53.300499516200496,-9.014870116365039
Dublin city and suburbs,53.28359453258077,-6.352172586363831
Galway city and suburbs,53.286340980284564,-9.10816923945804
Cork city and suburbs,51.89633722041955,-8.516138598067075
Dublin city and suburbs,53.30412364933769,-6.309831441935613
Dublin city and suburbs,53.322132748201625,-6.392307538254972
Galway city and suburbs,53.29549781875591,-9.028239512577219
Cork city and suburbs,51.92754000554224,-8.529792226848635
Limerick city and suburbs,52.67280676187579,-8.629350357881352
Dublin city and suburbs,53.38482205505416,-6.31946187866366
Galway city and suburbs,53.277386031794215,-9.132179985278187
Dublin city and suburbs,53.365859876329324,-6.183965429248935
Dublin city and suburbs,53.394844654722036,-6.384311971744124
Dublin city and suburbs,53.37399239812087,-6.169965406273696
Cork city and suburbs,51.88107162995644,-8.534888239225795
Dublin city and suburbs,53.38885375767302,-6.080526880159287
Galway city and suburbs,53.26463780118697,-8.992327624752654
Cork city and suburbs,51.93404221533295,-8.4769784026809
Dublin city and suburbs,53.374854609162355,-6.080152244144757
Waterford city and suburbs,52.25372790406261,-7.047056439238798
Waterford city and suburbs,52.22938642165639,-7.10906813349824
Waterford city and suburbs,52.257671087894856,-7.087994191793058
Dublin city and suburbs,53.38954629509726,-6.270726941091418
Galway city and suburbs,53.2695872729472,-8.990651917753313
Galway city and suburbs,53.258465180519714,-9.082888566426726
Dublin city and suburbs,53.39570027187561,-6.359507985864618
Dublin city and suburbs,53.27235197283534,-6.169345625349343
Limerick city and suburbs,52.65804492914078,-8.641808683690627
Dublin city and suburbs,53.3147403694875,-6.3325625655148015
Cork city and suburbs,51.89541962363896,-8.401793034646046
Dublin city and suburbs,53.297886892248215,-6.31452875997294
Dublin city and suburbs,53.30784910989126,-6.300463277107336
Limerick city and suburbs,52.643325178605785,-8.672852990319225
Limerick city and suburbs,52.64985493142056,-8.58319117399752
Dublin city and suburbs,53.2938199279106,-6.417921247587379
Dublin city and suburbs,53.29829766989464,-6.380467507216402
Dublin city and suburbs,53.32181155314565,-6.356890374564324
Limerick city and suburbs,52.635407103982516,-8.630403045786274
Limerick city and suburbs,52.68007427498286,-8.637540532087412
Dublin city and suburbs,53.37947530800079,-6.100200319943992
Dublin city and suburbs,53.32682651422972,-6.257595602961077
Dublin city and suburbs,53.39301869361215,-6.110407386879413
Dublin city and suburbs,53.312826358910876,-6.294239142746977
Dublin city and suburbs,53.236755750211394,-6.132983117571875
Dublin city and suburbs,53.335963165732124,-6.33608205406971
Dublin city and suburbs,53.284280992952645,-6.237635355266089
Dublin city and suburbs,53.38188484690083,-6.07068691438071
Dublin city and suburbs,53.287573760881486,-6.374268874232204
Dublin city and suburbs,53.265362907277144,-6.218857990618368
Cork city and suburbs,51.86284497655092,-8.574260216068653
Limerick city and suburbs,52.63929868842697,-8.635493119949283
Waterford city and suburbs,52.22113362832861,-7.132086950926021
Galway city and suburbs,53.29539235596909,-9.082358357728383
Limerick city and suburbs,52.67580002711504,-8.597282297593702
Dublin city and suburbs,53.27053404547553,-6.256016035573499
Dublin city and suburbs,53.31839397593454,-6.217844997449877
Cork city and suburbs,51.94789798132426,-8.356459443809126
Dublin city and suburbs,53.34598247339572,-6.295493796385166
Dublin city and suburbs,53.424161707983544,-6.380145268866562
Cork city and suburbs,51.90014159774443,-8.519336475022936
Limerick city and suburbs,52.647941676575236,-8.618588484335167
Dublin city and suburbs,53.31038607341445,-6.196989711550347
Dublin city and suburbs,53.3699611810451,-6.2832568068219885
Limerick city and suburbs,52.62684775054877,-8.634925669705167
Dublin city and suburbs,53.25562028923826,-6.18301329699616
Limerick city and suburbs,52.64098345031565,-8.607431341171878
Dublin city and suburbs,53.38290294941126,-6.28284853575348
Limerick city and suburbs,52.6545346737016,-8.630206488495189
Limerick city and suburbs,52.63670397027188,-8.666444193972318
Galway city and suburbs,53.271362955131096,-8.974525813891908
Dublin city and suburbs,53.24480909293865,-6.170184915122254
Cork city and suburbs,51.917671715972986,-8.487244420922401
Waterford city and suburbs,52.24780425000936,-7.058425198968739
Cork city and suburbs,51.913612495651606,-8.326944911585615
Dublin city and suburbs,53.303156440081736,-6.360289619609603
Limerick city and suburbs,52.65686605102553,-8.551718186764681
Galway city and suburbs,53.30374621588015,-9.053752362871302
Dublin city and suburbs,53.287508013269345,-6.119285771438765
Galway city and suburbs,53.27162356557559,-9.049273049385636
Cork city and suburbs,51.86643045852448,-8.535638789293726
Cork city and suburbs,51.92495830480575,-8.368192990042202
Dublin city and suburbs,53.37974381591287,-6.38405669131649
Cork city and suburbs,51.918607598776404,-8.526683453172552
Dublin city and suburbs,53.37339187550691,-6.259085239448223
Dublin city and suburbs,53.38320456791498,-6.2108422414239
Galway city and suburbs,53.29484661291154,-8.986559072735176
Cork city and suburbs,51.90573553842011,-8.551661340336134
Cork city and suburbs,51.874933863344076,-8.507511231923786
Limerick city and suburbs,52.669837247511175,-8.618871691101655
Cork city and suburbs,51.85628947867901,-8.444724042732373
Waterford city and suburbs,52.26828382661267,-7.175867758852325
Dublin city and suburbs,53.262646358675134,-6.151273513848707
Galway city and suburbs,53.277270388153546,-9.02039193774827
Dublin city and suburbs,53.39688685984714,-6.2214564837043795
Cork city and suburbs,51.85356311387153,-8.4776982321328
Dublin city and suburbs,53.265625541487324,-6.217319400561516
Dublin city and suburbs,53.383743035606024,-6.314774274285189
Limerick city and suburbs,52.66047328817181,-8.564927501999014
Dublin city and suburbs,53.352530141738136,-6.202880746154319
Dublin city and suburbs,53.24490208156322,-6.126898544732063
Dublin city and suburbs,53.27644318491475,-6.1729123089856595
Dublin city and suburbs,53.40325900707094,-6.247224039370541
Dublin city and suburbs,53.27974638644361,-6.382509889293681
Dublin city and suburbs,53.38279320269102,-6.249388156231001
Dublin city and suburbs,53.28012110611711,-6.100410018935365
Dublin city and suburbs,53.345010516169104,-6.356916652114516
Cork city and suburbs,51.89596340265471,-8.544619448388536
Cork city and suburbs,51.90664122647486,-8.493887243605476
Dublin city and suburbs,53.38439269847718,-6.350489671539371
Dublin city and suburbs,53.33746751512676,-6.347063217341986
Dublin city and suburbs,53.298151097834406,-6.363094219788644
Dublin city and suburbs,53.423755184242125,-6.389038600086857
Dublin city and suburbs,53.26046677015666,-6.222596824109512
Dublin city and suburbs,53.355611600018726,-6.451447650757226
Waterford city and suburbs,52.26058679017419,-7.152636591701914
Dublin city and suburbs,53.364243557714836,-6.266699490633888
Cork city and suburbs,51.87050421471147,-8.384242500215182
Dublin city and suburbs,53.347552137049696,-6.468741748396554
Limerick city and suburbs,52.669437179426055,-8.58552732198065
Cork city and suburbs,51.8808933274791,-8.500475394458274
Dublin city and suburbs,53.27091514590593,-6.164367170236589
Dublin city and suburbs,53.232494447020834,-6.1372204135517885
Dublin city and suburbs,53.28808105864557,-6.133923097034214
Dublin city and suburbs,53.35683722573805,-6.271782643620402
Waterford city and suburbs,52.261887810505186,-7.146243975217109
Dublin city and suburbs,53.28998831492054,-6.174998122437853
Waterford city and suburbs,52.25914510425742,-7.085207552073892
Cork city and suburbs,51.89239250177491,-8.480467064803527
Limerick city and suburbs,52.641040931454974,-8.629339815602895
Dublin city and suburbs,53.39040585818731,-6.283085317359013
Limerick city and suburbs,52.67878636346052,-8.638927753375427
Dublin city and suburbs,53.35365511489394,-6.443207165808226
Cork city and suburbs,51.84343566491329,-8.491813474795105
Limerick city and suburbs,52.63874268006458,-8.585515429862443
Cork city and suburbs,51.94866485182808,-8.359382368469976
Waterford city and suburbs,52.24043184756137,-7.119126231196413
Limerick city and suburbs,52.68679451814858,-8.676773538773183
