city,lat,lon
Dublin city and suburbs,53.29438037660411,-6.411087375738457
Dublin city and suburbs,53.26298910226053,-6.180450965861616
Galway city and suburbs,53.28427788256435,-9.028026926233288
Dublin city and suburbs,53.26963152825116,-6.130741654359646
Cork city and suburbs,51.93138043713721,-8.450079321830094
Dublin city and suburbs,53.35070722024255,-6.4632509013652255
Dublin city and suburbs,53.27619906516831,-6.349759046181211
Dublin city and suburbs,53.398703206911165,-6.196977478163521
Dublin city and suburbs,53.27669922227078,-6.150428795179354
Cork city and suburbs,51.92000838011712,-8.360780284715412
Waterford city and suburbs,52.23751986267622,-7.066788634359957
Cork city and suburbs,51.91200738029273,-8.441214613568995
Cork city and suburbs,51.92622196075038,-8.325964543417196
Dublin city and suburbs,53.40313344648127,-6.346347682166358
Cork city and suburbs,51.88051662151676,-8.339456005061763
Waterford city and suburbs,52.22529232403648,-7.1008901845920445
Dublin city and suburbs,53.33964746068354,-6.185134834953551
Dublin city and suburbs,53.31160203346682,-6.351204796751434
Cork city and suburbs,51.88661164577388,-8.533169685560688
Limerick city and suburbs,52.639865538348616,-8.612110277738166
Dublin city and suburbs,53.28889233737109,-6.307689663211737
Dublin city and suburbs,53.394853926833036,-6.2871665221484525
Galway city and suburbs,53.2856258868091,-9.00969498399303
Dublin city and suburbs,53.25766658019894,-6.1772293762691515
Dublin city and suburbs,53.33918127498276,-6.20305517753328
Limerick city and suburbs,52.67223537925404,-8.600115992221994
Dublin city and suburbs,53.272858910847134,-6.293709370481739
Dublin city and suburbs,53.25083303991875,-6.1352617246242085
Limerick city and suburbs,52.64971649819509,-8.562384241278467
Dublin city and suburbs,53.37017380268168,-6.349519622590189
Limerick city and suburbs,52.657277593173234,-8.68735139234107
Waterford city and suburbs,52.23900257120032,-7.097748789888426
Galway city and suburbs,53.292830833436774,-9.067723005613505
Cork city and suburbs,51.88517684593362,-8.378004384070666
Dublin city and suburbs,53.323222583911715,-6.335701797867515
Dublin city and suburbs,53.3323625897929,-6.297720489391022
Dublin city and suburbs,53.277534037447204,-6.374771427094643
Limerick city and suburbs,52.623024815290314,-8.65189308098993
Cork city and suburbs,51.9308259912504,-8.332184035793105
Limerick city and suburbs,52.66240331982298,-8.620838426981093
Cork city and suburbs,51.88389254590347,-8.542768952022037
Dublin city and suburbs,53.37183385799784,-6.2097081304609825
Limerick city and suburbs,52.66376309868579,-8.64759223907681
Dublin city and suburbs,53.27447462840079,-6.13204863937853
Dublin city and suburbs,53.37895029389811,-6.176826661741452
Galway city and suburbs,53.299567676252224,-9.069819969029849
Dublin city and suburbs,53.340072698536,-6.180563202007815
Waterford city and suburbs,52.271344573945285,-7.113164908990566
Cork city and suburbs,51.93699024716287,-8.340279434642609
Dublin city and suburbs,53.32678929778397,-6.243569337053869
Cork city and suburbs,51.935161759573965,-8.401991516013362
Dublin city and suburbs,53.40293489017365,-6.165052477803261
Cork city and suburbs,51.878158878150266,-8.512640287250308
Limerick city and suburbs,52.64865314366633,-8.6113912890548
Dublin city and suburbs,53.24385863647286,-6.173574723498649
Limerick city and suburbs,52.65244919701284,-8.574762968877277
Waterford city and suburbs,52.26434053308429,-7.122429791834833
Galway city and suburbs,53.271730212112054,-9.031708922547605
Cork city and suburbs,51.890075643512,-8.403747980142889
Dublin city and suburbs,53.366913203452995,-6.41776239562171
Dublin city and suburbs,53.40149010851565,-6.416247921138034
Dublin city and suburbs,53.40139257302716,-6.19377131413479
Limerick city and suburbs,52.64191964739106,-8.632969494574645
Limerick city and suburbs,52.656070859448185,-8.540374170417358
Dublin city and suburbs,53.37094127013243,-6.235739577457983
Cork city and suburbs,51.879700155236954,-8.589450951349146
Cork city and suburbs,51.85851232433538,-8.370343080136228
Limerick city and suburbs,52.623968977508966,-8.629349848899002
Limerick city and suburbs,52.67508079882876,-8.55870456939871
Dublin city and suburbs,53.35894709309243,-6.1669102692753475
Dublin city and suburbs,53.35938221565072,-6.168852700201405
Dublin city and suburbs,53.34088592681628,-6.430544743573541
Waterford city and suburbs,52.22314026913252,-7.116269444916661
Cork city and suburbs,51.876560518711024,-8.461708249143523
Dublin city and suburbs,53.3739383821715,-6.223273938868509
Dublin city and suburbs,53.282095712587605,-6.406887296242906
Dublin city and suburbs,53.38940539352636,-6.3954914642966445
Galway city and suburbs,53.30265209954589,-9.067386172632068
Cork city and suburbs,51.89990321339473,-8.368815944407086
Dublin city and suburbs,53.259759212226136,-6.198213334157934
Galway city and suburbs,53.315513068104195,-9.066269890272308
Cork city and suburbs,51.950761405545535,-8.424565126135137
Dublin city and suburbs,53.27935943200412,-6.343148087164636
Cork city and suburbs,51.8829898968711,-8.334108805814273
Dublin city and suburbs,53.392904042690034,-6.134841736305497
Galway city and suburbs,53.284802910499714,-9.027524624854657
Galway city and suburbs,53.313654960188515,-9.055574954432815
Dublin city and suburbs,53.27692711744794,-6.271812541312876
Dublin city and suburbs,53.27280994871936,-6.160262742238008
Dublin city and suburbs,53.233190720976765,-6.121744609207901
Dublin city and suburbs,53.35786651713251,-6.443173068571332
Limerick city and suburbs,52.638077698934225,-8.654221419936391
Dublin city and suburbs,53.216074879948856,-6.131372222772187
Waterford city and suburbs,52.264482471520324,-7.133195487357638
Waterford city and suburbs,52.22668549107837,-7.136822787618761
Waterford city and suburbs,52.22366280963772,-7.1103209506611424
Galway city and suburbs,53.25794912006322,-9.092321452606331
Dublin city and suburbs,53.393975358491936,-6.256466732152402
Cork city and suburbs,51.9172792560048,-8.356131167428217
Dublin city and suburbs,53.392251924189836,-6.3264658801384535
Dublin city and suburbs,53.32796664338551,-6.452686838577701
Dublin city and suburbs,53.37452948754061,-6.272545398774612
Cork city and suburbs,51.880794660778605,-8.560540509692478
Limerick city and suburbs,52.65359254887434,-8.655399115048164
Dublin city and suburbs,53.34207673301721,-6.255161351627373
Dublin city and suburbs,53.40531674397705,-6.39054471423915
Dublin city and suburbs,53.364172688066375,-6.249049971654949
Galway city and suburbs,53.254412502550075,-9.11193808170774
Galway city and suburbs,53.30032651306509,-9.054300472132889
Dublin city and suburbs,53.2718884472466,-6.122616414814332
Galway city and suburbs,53.26651950352202,-8.986042211075231
Cork city and suburbs,51.90759873709353,-8.386618170699276
Cork city and suburbs,51.91258506998827,-8.554837440396577
Dublin city and suburbs,53.2299731191366,-6.158082883905158
Dublin city and suburbs,53.238569535802675,-6.183530075341338
Dublin city and suburbs,53.385007703644796,-6.070346937845887
Limerick city and suburbs,52.652593595897265,-8.552117697588336
Limerick city and suburbs,52.669157914400245,-8.658532758031956
Dublin city and suburbs,53.394853990187094,-6.279059453617241
Dublin city and suburbs,53.295983726843424,-6.294367281392327
Dublin city and suburbs,53.38860571905142,-6.210798178265236
Dublin city and suburbs,53.3594554756447,-6.431845698821234
Dublin city and suburbs,53.371281692116625,-6.2715845010392215
Cork city and suburbs,51.9376674141859,-8.396992083348785
Dublin city and suburbs,53.3449168452612,-6.313016114639453
Dublin city and suburbs,53.28349267020171,-6.286445591416727
Dublin city and suburbs,53.350036148112984,-6.310983380777129
Dublin city and suburbs,53.29021242465924,-6.235557815993522
Cork city and suburbs,51.94213598483343,-8.467647152581888
Dublin city and suburbs,53.29069302574737,-6.2702537086257655
Dublin city and suburbs,53.30594396215244,-6.302700006274541
Limerick city and suburbs,52.661249614858654,-8.589346222411477
Cork city and suburbs,51.890454765076925,-8.62364142246958
Dublin city and suburbs,53.269632350727484,-6.110065169264635
Cork city and suburbs,51.869203783188844,-8.369207995344587
Dublin city and suburbs,53.303715590383575,-6.336463039751065
Dublin city and suburbs,53.35194856552673,-6.407307281053749
Dublin city and suburbs,53.35161130393655,-6.349078457437062
Galway city and suburbs,53.271719379215526,-9.098292935422851
Limerick city and suburbs,52.62143374330168,-8.633264305427145
Cork city and suburbs,51.90219893140878,-8.32160014630109
Limerick city and suburbs,52.65364238304502,-8.529025108048959
Dublin city and suburbs,53.363281575457165,-6.2198538375733605
Dublin city and suburbs,53.39154591995787,-6.167699475871146
Galway city and suburbs,53.26413547156078,-9.052836537614349
Cork city and suburbs,51.91137931144214,-8.325157600502346
Dublin city and suburbs,53.36668379860822,-6.3167386511785715
Limerick city and suburbs,52.66469329495712,-8.651996103136915
Limerick city and suburbs,52.62934801321577,-8.666438807735812
Cork city and suburbs,51.88949910949581,-8.375653079105094
Dublin city and suburbs,53.27814624251015,-6.288652186265295
Cork city and suburbs,51.907373723270396,-8.358159667169083
Dublin city and suburbs,53.3661536314265,-6.430737083451218
Dublin city and suburbs,53.36311182116143,-6.323100728544901
Cork city and suburbs,51.954150564689265,-8.370709723832713
Dublin city and suburbs,53.40560669183655,-6.2404106852952985
Dublin city and suburbs,53.37744022832704,-6.211518408175747
Galway city and suburbs,53.289420472270365,-9.020849039870095
Cork city and suburbs,51.88747814164711,-8.626632572664514
Dublin city and suburbs,53.280017841721424,-6.334932154139448
Dublin city and suburbs,53.390160764071425,-6.16852233002623
Galway city and suburbs,53.2966793474324,-8.96546186120311
Dublin city and suburbs,53.35894778915295,-6.451215934649358
Limerick city and suburbs,52.64367378175654,-8.670748402765753
Limerick city and suburbs,52.655022152960605,-8.651943959464099
Dublin city and suburbs,53.35862486961007,-6.403048124721267
Dublin city and suburbs,53.33986045071344,-6.423447926910489
Dublin city and suburbs,53.291174971624166,-6.393399739577779
Limerick city and suburbs,52.61842474474505,-8.641777253211655
Cork city and suburbs,51.882969740682995,-8.602791508256782
Dublin city and suburbs,53.36650511803091,-6.321622062430179
Dublin city and suburbs,53.25963253868663,-6.201595592939444
Dublin city and suburbs,53.31098399885214,-6.405929195782193
Limerick city and suburbs,52.63639042149754,-8.618298654000023
Cork city and suburbs,51.928688094019165,-8.40302062390242
Dublin city and suburbs,53.3963044925809,-6.299107050390049
Galway city and suburbs,53.29438076878539,-9.048334902449403
Dublin city and suburbs,53.23463674061725,-6.193473927290332
Limerick city and suburbs,52.66609084579977,-8.684511007826421
Dublin city and suburbs,53.30390519409135,-6.3458965841257315
Cork city and suburbs,51.878417143952525,-8.628953862857594
Waterford city and suburbs,52.25710630488043,-7.147568045022807
Cork city and suburbs,51.92242294664522,-8.326932121757253
Waterford city and suburbs,52.22985868033153,-7.12546057324328
Waterford city and suburbs,52.236297366234155,-7.0349260804080265
Dublin city and suburbs,53.3503558013022,-6.219294010390517
Limerick city and suburbs,52.65963073176177,-8.6582357718543
Dublin city and suburbs,53.3998974834933,-6.381748647537612
Waterford city and suburbs,52.23619980420315,-7.059100802024978
Limerick city and suburbs,52.64841476300321,-8.557929946287688
Cork city and suburbs,51.86608084049082,-8.38529091536161
Galway city and suburbs,53.27858889327679,-9.134035646243925
Dublin city and suburbs,53.28149313473026,-6.391603695948005
Dublin city and suburbs,53.38772114443916,-6.429906149923872
Dublin city and suburbs,53.3222345460845,-6.332349038549469
Cork city and suburbs,51.88264465134541,-8.526405114835663
Cork city and suburbs,51.90374262465118,-8.439533960982642
Dublin city and suburbs,53.29715075068586,-6.146850881888941
Dublin city and suburbs,53.28485634585202,-6.293538625721905
Cork city and suburbs,51.86486847918927,-8.397675216408425
Dublin city and suburbs,53.416693267017926,-6.341606100726198
Cork city and suburbs,51.84482441569567,-8.50111585816516
Galway city and suburbs,53.28686417394643,-8.989130065290649
Dublin city and suburbs,53.38824527416499,-6.184418734215957
Limerick city and suburbs,52.681679042276045,-8.630425504455598
Cork city and suburbs,51.900032468058185,-8.379355163182183
Dublin city and suburbs,53.23533237475441,-6.158196273244987
Dublin city and suburbs,53.26990359644826,-6.2196762609258816
Galway city and suburbs,53.297237325985286,-9.077375317113201
Waterford city and suburbs,52.25235960087138,-7.04610826463791
Cork city and suburbs,51.894748132295504,-8.34077493212985
Dublin city and suburbs,53.389642712809824,-6.098825333440875
Dublin city and suburbs,53.285536646909584,-6.430815394391702
Dublin city and suburbs,53.35121496098571,-6.284962435955931
Galway city and suburbs,53.293987860540625,-8.98619956933298
Galway city and suburbs,53.286674485120336,-9.100954162122274
Dublin city and suburbs,53.354598996528786,-6.228820173811969
Dublin city and suburbs,53.314618781492456,-6.292470543882748
Dublin city and suburbs,53.324412982354346,-6.39286669952909
Dublin city and suburbs,53.36676681602465,-6.076058334168679
Dublin city and suburbs,53.271501565868085,-6.247647453928
Dublin city and suburbs,53.39298967550457,-6.132587804017548
Cork city and suburbs,51.869422087951904,-8.571193088580262
Limerick city and suburbs,52.64529099955776,-8.623065650138454
Limerick city and suburbs,52.68101307997078,-8.60288181543494
Cork city and suburbs,51.87987280981513,-8.453628607577716
Dublin city and suburbs,53.39215265611405,-6.441245214719407
Dublin city and suburbs,53.25313733395037,-6.193624732618134
Dublin city and suburbs,53.32777363882526,-6.44186097840082
Dublin city and suburbs,53.27944438268893,-6.192975713150832
Cork city and suburbs,51.92591169522809,-8.522909770086324
Galway city and suburbs,53.27393428971322,-9.055694547413738
Limerick city and suburbs,52.668404896005015,-8.59762153526281
Dublin city and suburbs,53.36902287204068,-6.326984498420405
Waterford city and suburbs,52.237470086032125,-7.083287959548633
Dublin city and suburbs,53.3413998515158,-6.346677152619141
Dublin city and suburbs,53.34773949299238,-6.378478440397774
Dublin city and suburbs,53.32972241582221,-6.409494104099967
Galway city and suburbs,53.28804090112674,-9.040495503302552
Limerick city and suburbs,52.632970831731996,-8.609881722200791
Waterford city and suburbs,52.26718746710061,-7.149118085735787
Cork city and suburbs,51.88324178487665,-8.54990119581213
Limerick city and suburbs,52.66347602995968,-8.616094286719942
Cork city and suburbs,51.87922568954741,-8.502653778203445
Cork city and suburbs,51.89000719065868,-8.480565676759564
Galway city and suburbs,53.29000200873688,-9.042642620134606
Dublin city and suburbs,53.29460726760005,-6.1812591334861455
Cork city and suburbs,51.88589367314812,-8.575301925579552
Galway city and suburbs,53.310976338442096,-9.029193392450013
Dublin city and suburbs,53.404107973185155,-6.241070786854511
Galway city and suburbs,53.274072867072235,-9.124322287902011
Dublin city and suburbs,53.36524710535493,-6.406723579191647
Cork city and suburbs,51.91299436341898,-8.376916336481548
Dublin city and suburbs,53.22438114734266,-6.126865933072145
Galway city and suburbs,53.31372284876236,-9.01839162108621
Dublin city and suburbs,53.279699762616595,-6.257793220558392
Cork city and suburbs,51.884814129679185,-8.37356520567426
Waterford city and suburbs,52.27187033499926,-7.137844757099903
Cork city and suburbs,51.88377481409494,-8.591836189135314
Dublin city and suburbs,53.36858780083671,-6.0658265775079645
Dublin city and suburbs,53.23196096196333,-6.167358778162832
Cork city and suburbs,51.86609547427196,-8.432087802953525
Galway city and suburbs,53.28075923939648,-8.993587018014786
Dublin city and suburbs,53.322290738322735,-6.41666210258777
Cork city and suburbs,51.867571686464444,-8.46810961870649
Dublin city and suburbs,53.377789724971905,-6.140227716850695
Limerick city and suburbs,52.633686139745166,-8.649534081460072
Dublin city and suburbs,53.28929845820504,-6.275566322905872
Dublin city and suburbs,53.32024807484019,-6.28129154858796
Dublin city and suburbs,53.32371722769556,-6.343901646575763
Limerick city and suburbs,52.6754060083033,-8.605263866508578
Dublin city and suburbs,53.295617098293704,-6.1626030717325175
Limerick city and suburbs,52.64899280468972,-8.565706177172235
Dublin city and suburbs,53.35350341736988,-6.432726601347812
Dublin city and suburbs,53.3787175328795,-6.163126461559968
Dublin city and suburbs,53.28003293201827,-6.310562716976121
Cork city and suburbs,51.88027841386716,-8.357946655265865
Cork city and suburbs,51.887297811564174,-8.42999069511708
Waterford city and suburbs,52.25646334455061,-7.10915663864209
Dublin city and suburbs,53.2287144873964,-6.132788008989877
Dublin city and suburbs,53.21566029731418,-6.12238995496927
Cork city and suburbs,51.9342714363056,-8.439931378131554
Limerick city and suburbs,52.62459950866174,-8.624992976813393
Cork city and suburbs,51.936066803589526,-8.354885501578163
Dublin city and suburbs,53.42033259487428,-6.3626310423921195
Dublin city and suburbs,53.26051266361353,-6.1299305808149915
Cork city and suburbs,51.926706450515795,-8.41329153793732
Cork city and suburbs,51.87556941813203,-8.40990401013816
Limerick city and suburbs,52.62273382918601,-8.6713954176047
Cork city and suburbs,51.93367379667528,-8.399648864280154
Dublin city and suburbs,53.360702917104625,-6.395813412709253
Limerick city and suburbs,52.67065352239722,-8.622521715004089
Dublin city and suburbs,53.3703017839448,-6.3743481193226765
Waterford city and suburbs,52.27009420466736,-7.132106087054071
Galway city and suburbs,53.3084710211687,-8.987296229891676
Cork city and suburbs,51.92497536504266,-8.545575482750383
Dublin city and suburbs,53.39707960960533,-6.261376361063247
Galway city and suburbs,53.25503127003698,-9.111905624915718
Dublin city and suburbs,53.30372113965208,-6.206914563947905
Dublin city and suburbs,53.40459006633426,-6.355256505209315
Limerick city and suburbs,52.67468820946448,-8.700423081212596
Dublin city and suburbs,53.39707937571768,-6.207595944037428
Galway city and suburbs,53.303135308246645,-9.071175375532611
Dublin city and suburbs,53.28770023454804,-6.206090650967362
Galway city and suburbs,53.26440589967524,-9.076527877450472
Cork city and suburbs,51.85501485867059,-8.51284126107918
Dublin city and suburbs,53.255588712139115,-6.1872229440029844
Limerick city and suburbs,52.62982648727005,-8.625206420024943
Galway city and suburbs,53.305410837642384,-9.026013315193694
Limerick city and suburbs,52.67482959267794,-8.696536492832209
Galway city and suburbs,53.28259452042769,-9.041484741291361
Cork city and suburbs,51.88250262622195,-8.516096614350877
Galway city and suburbs,53.30992922419537,-8.978088681895885
Cork city and suburbs,51.929174569364335,-8.43262310354913
Waterford city and suburbs,52.25987453581838,-7.0819475275283414
Galway city and suburbs,53.30900150584008,-9.038951602607883
Dublin city and suburbs,53.278463160071304,-6.135082228340061
Waterford city and suburbs,52.25300538869678,-7.136072116166635
Galway city and suburbs,53.3036558765107,-9.02082712148536
Dublin city and suburbs,53.29333327211146,-6.2379768915918055
Dublin city and suburbs,53.255075875523616,-6.1362355830428195
Dublin city and suburbs,53.408891415732,-6.374951098507185
Cork city and suburbs,51.85751123505034,-8.421487206634799
Dublin city and suburbs,53.28645712314798,-6.425045044733303
Cork city and suburbs,51.91959595955982,-8.317284614402686
Dublin city and suburbs,53.345563915104584,-6.410077208882498
Limerick city and suburbs,52.67147978340881,-8.561257536630386
Cork city and suburbs,51.90780032850909,-8.507384895889947
Galway city and suburbs,53.27629990630646,-9.122435906537046
Dublin city and suburbs,53.36449792724997,-6.279495490826934
Dublin city and suburbs,53.338245092920495,-6.414942189105787
Dublin city and suburbs,53.40782129673174,-6.397801364489381
Dublin city and suburbs,53.276960719157614,-6.260455551778912
